id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
JP-46.054_12846,"Conselve Bijzettafel","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Motion_Rough_Mangohout_35x35x63_cm_Voorkant.jpg,https://demo.tomassotables.com/conselve-bijzettafel/?attribute_pa_kleur=bruin,"Bijzettafels","Tomasso Tables",109EUR,in stock,Conselve Bijzettafel_12232,,"https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Motion_Rough_Mangohout_35x35x63_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Motion_Rough_Mangohout_35x35x63_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Zwart/Bruin:Bruin"
JP-46.053_12844,"Vallecupa Bijzettafel","Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Multi_Zwart_Mangohout_35x53x63_cm_Perspectief.jpg,https://demo.tomassotables.com/vallecupa-bijzettafel/?attribute_pa_kleur=zwart,"Bijzettafels","Tomasso Tables",153EUR,in stock,Vallecupa Bijzettafel_12213,,"https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Multi_Zwart_Mangohout_35x53x63_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Multi_Zwart_Mangohout_35x53x63_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Multi_Zwart_Mangohout_35x53x63_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Zwart:Zwart"
JP-46.049_12843,"Carnale Bijzettafel","Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/Set_Plantenzuilen_Slide_Zwart_Mangohout_30x26x70_cm_Perspectief.jpg,https://demo.tomassotables.com/carnale-bijzettafel/?attribute_pa_kleur=zwart,"Bijzettafels","Tomasso Tables",120EUR,out of stock,Carnale Bijzettafel_12212,,"https://demo.tomassotables.com/wp-content/uploads/Set_Plantenzuilen_Slide_Zwart_Mangohout_30x26x70_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/set_plantenzuilen_slide_zwart.jpg,https://demo.tomassotables.com/wp-content/uploads/Set_Plantenzuilen_Slide_Zwart_Mangohout_30x26x70_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Zwart:Zwart"
IV-52.023_12842,"Vasia Bijzettafel","Kleur: Goud",https://demo.tomassotables.com/wp-content/uploads/Bijzettafel_Nobby_Antiek_Goud_Metaal_40x40x50_cm_Voorkant.jpg,https://demo.tomassotables.com/vasia-bijzettafel/?attribute_pa_kleur=goud,"Bijzettafels","Tomasso Tables",76EUR,in stock,Vasia Bijzettafel_12211,,"https://demo.tomassotables.com/wp-content/uploads/Bijzettafel_Nobby_Antiek_Goud_Metaal_40x40x50_cm_Detail.jpg,https://demo.tomassotables.com/wp-content/uploads/Bijzettafel_Nobby_Antiek_Goud_Metaal_40x40x50_cm_Detail_2.jpg",,0,new,published,,,,,,,"kleur:Grijs/Zwart/Goud:Goud"
AP-13.064/JP-46.059_12841,"Camparada Bijzettafel","Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/laptoptafel_move_zwart_mangohout_zwart_metaal_35x50x61_cm_perspectief_1.jpg,https://demo.tomassotables.com/camparada-bijzettafel/?attribute_pa_kleur=zwart,"Bijzettafels","Tomasso Tables",131EUR,in stock,Camparada Bijzettafel_12210,,"https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Move_Zwart_Mangohout_Zwart_Metaal_35x50x61_cm_Perspectief_2.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Move_Zwart_Mangohout_Zwart_Metaal_35x50x61_cm_Zijaanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Move_Zwart_Mangohout_Zwart_Metaal_35x50x61_cm_Vooraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Move_Zwart_Mangohout_Zwart_Metaal_35x50x61_cm_Achteraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Move_Zwart_Mangohout_Zwart_Metaal_35x50x61_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Bruin/Zwart:Zwart"
AP-13.062/JP-46.056_12840,"Gorzegno Bijzettafel","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Slide_Rough_Mangohout_Zwart_Metaal_40x40x62_cm_Vooraanzicht.jpg,https://demo.tomassotables.com/gorzegno-bijzettafel/?attribute_pa_kleur=bruin,"Bijzettafels","Tomasso Tables",131EUR,in stock,Gorzegno Bijzettafel_12209,,"https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Slide_Rough_Mangohout_Zwart_Metaal_40x40x62_cm_Schuin_Vooraanzicht.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Slide_Rough_Mangohout_Zwart_Metaal_40x40x62_cm_Detail.jpg,https://demo.tomassotables.com/wp-content/uploads/Laptoptafel_Slide_Rough_Mangohout_Zwart_Metaal_40x40x62_cm_Sfeer.jpg",,0,new,published,,,,,,,"kleur:Zwart/Bruin:Bruin"
YS-22.078_12839,"Pompiano Bijzettafel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saran_koper_metaal_44x44x43_cm_voorkant.jpg,https://demo.tomassotables.com/pompiano-bijzettafel/?attribute_pa_kleur=grijs,"Bijzettafels","Tomasso Tables",98EUR,in stock,Pompiano Bijzettafel_12208,,"https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saran_koper_metaal_44x44x43_cm_voorkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saran_koper_metaal_44x44x43_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saran_grijs_metaal_44x44x43_cm_detail.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saran_koper_metaal_44x44x43_cm_detail_2.jpg",,0,new,published,,,,,,,"kleur:Wit/Zwart/Grijs:Grijs"
YS-22.089_12838,"Assoro Bijzettafel","Afmetingen: 51x51cm, Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/bijzettafel_pixel_mint_metaal_51x51x46_cm_voorkant.jpg,https://demo.tomassotables.com/assoro-bijzettafel/?attribute_pa_afmetingen=51x51cm&attribute_pa_kleur=groen,"Bijzettafels","Tomasso Tables",109EUR,in stock,Assoro Bijzettafel_12183,,"https://demo.tomassotables.com/wp-content/uploads/bijzettafel_pixel_mint_metaal_51x51x46_cm_voorkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_pixel_mint_metaal_51x51x46_cm_detail.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_pixel_mint_metaal_51x51x46_cm_detail_2.jpg",,0,new,published,,,,,,,"afmetingen:51x51cm/56x56cm:51x51cm,kleur:Groen/Grijs/Wit/Zwart:Groen"
HF-11.024_12837,"Lisiera Bijzettafel","Lisiera Bijzettafel",https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saria_wit_metaal_44x44x53_cm_voorkant.jpg,https://demo.tomassotables.com/lisiera-bijzettafel/,"Bijzettafels","Tomasso Tables",109EUR,in stock,Lisiera Bijzettafel_12182,,"https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saria_wit_metaal_44x44x53_cm_achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saria_wit_metaal_44x44x53_cm_voorkant_2.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saria_wit_metaal_44x44x53_cm_detail.jpg,https://demo.tomassotables.com/wp-content/uploads/bijzettafel_saria_wit_metaal_44x44x53_cm_detail_2.jpg",,0,new,published,,,,,,,
UK-30.402_12836,"Espana Barkruk","Kleur: Wit",https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jep_Teddy_Ivoor.jpg,https://demo.tomassotables.com/espana-barkruk/?attribute_pa_kleur=wit,"Barkrukken","Tomasso Tables",153EUR,in stock,Espana Barkruk_12181,,"https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jep_Teddy_Ivoor.jpg",,0,new,published,,,,,,,"kleur:Zwart/Wit:Wit"
UK-30.323_12835,"Candelora Barkruk","Kleur: Lichtgrijs, Hoogte: 94cm, Materiaal: Weave",https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jelt_45x48x94_cm_Zinc_Weave.jpg,https://demo.tomassotables.com/candelora-barkruk/?attribute_pa_kleur=lichtgrijs&attribute_pa_hoogte=94cm&attribute_pa_materiaal=weave,"Barkrukken","Tomasso Tables",142EUR,in stock,Candelora Barkruk_12180,,"https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jelt_45x48x94_cm_Zinc_Weave_Voorkant_1.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jelt_45x48x94_cm_Zinc_Weave_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jelt_45x48x94_cm_Zinc_Weave_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jelt_45x48x94_cm_Zinc_Weave_Detail.jpg",,0,new,published,,,,,,,"kleur:Oranje/Grijs/Rood/Lichtgrijs:Lichtgrijs,hoogte:94cm/107cm:94cm,materiaal:Weave/Velours:Weave"
UK-30.349_12834,"Chions Barkruk","Kleur: Grijs, Materiaal: Velours",https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jari_Antraciet_Velours_51x53x94_cm_Perspectief.jpg,https://demo.tomassotables.com/chions-barkruk/?attribute_pa_kleur=grijs&attribute_pa_materiaal=velours,"Barkrukken","Tomasso Tables",208EUR,in stock,Chions Barkruk_12153,,"https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jari_Antraciet_Velours_51x53x94_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jari_Antraciet_Velours_51x53x94_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jari_Antraciet_Velours_51x53x94_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Jari_Antraciet_Velours_51x53x94_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Rood/Lichtgrijs/Bruin/Groen/Oranje:Grijs,materiaal:Velours/Weave/Ribcord/Microfiber:Velours"
UK-30.377_12833,"Corevento Barkruk","Kleur: Grijs, Materiaal: Microfiber",https://demo.tomassotables.com/wp-content/uploads/Barkruk_Milo_Antraciet_Microvezel_41x53x100_cm_Perspectief.jpg,https://demo.tomassotables.com/corevento-barkruk/?attribute_pa_kleur=grijs&attribute_pa_materiaal=microfiber,"Barkrukken","Tomasso Tables",142EUR,in stock,Corevento Barkruk_12152,,"https://demo.tomassotables.com/wp-content/uploads/Barkruk_Milo_Antraciet_Microvezel_41x53x100_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Milo_Antraciet_Microvezel_41x53x100_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Milo_Antraciet_Microvezel_41x53x100_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Milo_Antraciet_Microvezel_41x53x100_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Bruin/Oranje/Rood/Groen/Lichtgrijs:Grijs,materiaal:Microfiber/Velours/Weave:Microfiber"
UK-30.305_12832,"Ponticino Barkruk","Kleur: Rood",https://demo.tomassotables.com/wp-content/uploads/Barkruk_Josh_Rust_Fluweel_42x47x104_cm_Perspectief.jpg,https://demo.tomassotables.com/ponticino-barkruk/?attribute_pa_kleur=rood,"Barkrukken","Tomasso Tables",142EUR,in stock,Ponticino Barkruk_12151,,"https://demo.tomassotables.com/wp-content/uploads/Barkruk_Josh_Rust_Fluweel_42x47x104_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Josh_Rust_Fluweel_42x47x104_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Josh_Rust_Fluweel_42x47x104_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Josh_Rust_Fluweel_42x47x104_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Rood:Rood"
XS-40.029_12831,"Silville Barkruk","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/Barkruk_Enzo_Army_Microvezel_48x48x93_cm.jpg,https://demo.tomassotables.com/silville-barkruk/?attribute_pa_kleur=groen,"Barkrukken","Tomasso Tables",131EUR,out of stock,Silville Barkruk_12150,,"https://demo.tomassotables.com/wp-content/uploads/Barkruk_Enzo_Army_Microvezel_48x48x93_cm.jpg",,0,new,published,,,,,,,"kleur:Lichtbruin/Groen:Groen"
UK-30.292_12830,"Coppola Barkruk","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/Barkruk_Denmark_Army_Microvezel_50x62x103_cm_Perspectief.jpg,https://demo.tomassotables.com/coppola-barkruk/?attribute_pa_kleur=groen,"Barkrukken","Tomasso Tables",175EUR,in stock,Coppola Barkruk_12149,,"https://demo.tomassotables.com/wp-content/uploads/Barkruk_Denmark_Army_Microvezel_50x62x103_cm_Voorkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Denmark_Army_Microvezel_50x62x103_cm_Zijkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Denmark_Army_Microvezel_50x62x103_cm_Achterkant.jpg,https://demo.tomassotables.com/wp-content/uploads/Barkruk_Denmark_Army_Microvezel_50x62x103_cm_Detail.jpg",,0,new,published,,,,,,,"kleur:Grijs/Lichtbruin/Bruin/Groen:Groen"
13879_12829,"Rioveggio Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/13879-scaled.jpg,https://demo.tomassotables.com/rioveggio-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",328EUR,in stock,Rioveggio Eetkamerstoel_12135,,"https://demo.tomassotables.com/wp-content/uploads/13879_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13879_2-scaled.jpg",,0,new,published,,,,,,,"kleur:Bruin/Groen/Beige/Grijs:Grijs"
13867_12828,"Mallà Salontafel","Afmetingen: 75x120cm, Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/13868-scaled.jpg,https://demo.tomassotables.com/malla-salontafel/?attribute_pa_afmetingen=75x120cm&attribute_pa_kleur=bruin,"Salontafels","Tomasso Tables",350EUR,out of stock,Mallà Salontafel_12134,,"https://demo.tomassotables.com/wp-content/uploads/13868_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13868_2-scaled.jpg",,0,new,published,,,,,,,"afmetingen:75x120cm:75x120cm,kleur:Zwart/Bruin:Bruin"
13860_12827,"Antonini Eettafel","Afmetingen: 105x230cm, Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/13860-scaled.jpg,https://demo.tomassotables.com/antonini-eettafel/?attribute_pa_afmetingen=105x230cm&attribute_pa_kleur=bruin,"Eettafels","Tomasso Tables",878EUR,in stock,Antonini Eettafel_12133,,"https://demo.tomassotables.com/wp-content/uploads/13860_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13860_2-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13860_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13860_4-scaled.jpg",,0,new,published,,,,,,,"afmetingen:105x230cm/90x180cm/105x210cm:105x230cm,kleur:Bruin/Zwart:Bruin"
13809_12826,"Catallo Eettafel","Afmetingen: 80x160cm",https://demo.tomassotables.com/wp-content/uploads/13809.jpg,https://demo.tomassotables.com/catallo-eettafel/?attribute_pa_afmetingen=80x160cm,"Eettafels","Tomasso Tables",504EUR,out of stock,Catallo Eettafel_12132,,,,0,new,published,,,,,,,"afmetingen:80x160cm/90x180cm/110x210cm/110x240cm:80x160cm"
13769_12825,"Carfizzi Eetkamerstoel","Kleur: Roze",https://demo.tomassotables.com/wp-content/uploads/13769-scaled.jpg,https://demo.tomassotables.com/carfizzi-eetkamerstoel/?attribute_pa_kleur=roze,"Eetkamerstoelen","Tomasso Tables",196EUR,in stock,Carfizzi Eetkamerstoel_12113,,"https://demo.tomassotables.com/wp-content/uploads/13769_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13769_2-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13769_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13769_4-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13769_5.jpg",,0,new,published,,,,,,,"kleur:Beige/Bruin/Roze:Roze"
13765_12824,"Pesaro Eetkamerstoel","Kleur: Roze",https://demo.tomassotables.com/wp-content/uploads/13765-scaled.jpg,https://demo.tomassotables.com/pesaro-eetkamerstoel/?attribute_pa_kleur=roze,"Eetkamerstoelen","Tomasso Tables",196EUR,in stock,Pesaro Eetkamerstoel_12112,,"https://demo.tomassotables.com/wp-content/uploads/13765_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13765_2-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13765_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13765_4-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13765_4_1-scaled.jpg",,0,new,published,,,,,,,"kleur:Beige/Grijs/Roze:Roze"
13711_12823,"Fenis Salontafel","Afmetingen: 40x40cm, Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/13711_1-scaled.jpg,https://demo.tomassotables.com/fenis-salontafel/?attribute_pa_afmetingen=40x40cm&attribute_pa_kleur=zwart,"Salontafels","Tomasso Tables",174EUR,in stock,Fenis Salontafel_12111,,"https://demo.tomassotables.com/wp-content/uploads/13711_1_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13711_2.jpg,https://demo.tomassotables.com/wp-content/uploads/13711_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13711_4_1-scaled.jpg",,0,new,published,,,,,,,"afmetingen:40x40cm/60x60cm:40x40cm,kleur:Wit/Zwart:Zwart"
13695_12822,"Nocelleto Eetkamerstoel","Kleur: Groen",https://demo.tomassotables.com/wp-content/uploads/13695-scaled.jpg,https://demo.tomassotables.com/nocelleto-eetkamerstoel/?attribute_pa_kleur=groen,"Eetkamerstoelen","Tomasso Tables",141EUR,in stock,Nocelleto Eetkamerstoel_12110,,"https://demo.tomassotables.com/wp-content/uploads/13695_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13695_1_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13695_2-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13695_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13695_4.jpg",,0,new,published,,,,,,,"kleur:Grijs/Oranje/Groen:Groen"
13641_12821,"Tussio Salontafel","Afmetingen: 50x50cm, Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/13641-scaled.jpg,https://demo.tomassotables.com/tussio-salontafel/?attribute_pa_afmetingen=50x50cm&attribute_pa_kleur=bruin,"Salontafels","Tomasso Tables",139EUR,in stock,Tussio Salontafel_12093,,,,0,new,published,,,,,,,"afmetingen:60x60cm/50x50cm:50x50cm,kleur:Zwart/Bruin:Bruin"
13628_12820,"Gibellina Eettafel","Afmetingen: 120x120cm",https://demo.tomassotables.com/wp-content/uploads/13628-scaled.jpg,https://demo.tomassotables.com/gibellina-eettafel/?attribute_pa_afmetingen=120x120cm,"Eettafels","Tomasso Tables",669EUR,in stock,Gibellina Eettafel_12092,,"https://demo.tomassotables.com/wp-content/uploads/13628_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13628_4-scaled.jpg",,0,new,published,,,,,,,"afmetingen:100x200cm/120x120cm:120x120cm"
13614_12819,"Luisago Salontafel","Afmetingen: 70x70cm, Kleur: Zwart",https://demo.tomassotables.com/wp-content/uploads/13614-scaled.jpg,https://demo.tomassotables.com/luisago-salontafel/?attribute_pa_afmetingen=70x70cm&attribute_pa_kleur=zwart,"Salontafels","Tomasso Tables",275EUR,in stock,Luisago Salontafel_12091,,"https://demo.tomassotables.com/wp-content/uploads/13614_1.jpg,https://demo.tomassotables.com/wp-content/uploads/13614_2.jpg",,0,new,published,,,,,,,"afmetingen:70x70cm:70x70cm,kleur:Wit/Zwart:Zwart"
13601_12818,"Faognano Eettafel","Kleur: Bruin",https://demo.tomassotables.com/wp-content/uploads/13601-scaled.jpg,https://demo.tomassotables.com/faognano-eettafel/?attribute_pa_kleur=bruin,"Eettafels","Tomasso Tables",786EUR,in stock,Faognano Eettafel_12090,,"https://demo.tomassotables.com/wp-content/uploads/13601_1-scaled.jpg",,0,new,published,,,,,,,"kleur:Zwart/Bruin:Bruin"
13576_12817,"Lugano Eettafel","Afmetingen: 60x110cm",https://demo.tomassotables.com/wp-content/uploads/13576.jpg,https://demo.tomassotables.com/lugano-eettafel/?attribute_pa_afmetingen=60x110cm,"Salontafels","Tomasso Tables",229EUR,out of stock,Lugano Eettafel_12089,,"https://demo.tomassotables.com/wp-content/uploads/13576_1_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13576_2-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13576_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13576_4-scaled.jpg",,0,new,published,,,,,,,"afmetingen:60x110cm/120x120cm/90x180cm/100x200cm/100x220cm:60x110cm"
13564_12816,"Erchie Eettafel","Afmetingen: 90x180cm",https://demo.tomassotables.com/wp-content/uploads/13564_1.jpg,https://demo.tomassotables.com/erchie-eettafel/?attribute_pa_afmetingen=90x180cm,"Eettafels","Tomasso Tables",876EUR,out of stock,Erchie Eettafel_12088,,"https://demo.tomassotables.com/wp-content/uploads/13564_2.jpg,https://demo.tomassotables.com/wp-content/uploads/13564_4.jpg,https://demo.tomassotables.com/wp-content/uploads/13564_5.jpg,https://demo.tomassotables.com/wp-content/uploads/13564_7-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13564_8-scaled.jpg",,0,new,published,,,,,,,"afmetingen:90x180cm/100x200cm/100x220cm/100x240cm:90x180cm"
13442_12815,"Brebbia Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/13442.jpg,https://demo.tomassotables.com/brebbia-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",216EUR,in stock,Brebbia Eetkamerstoel_12071,,"https://demo.tomassotables.com/wp-content/uploads/13442_1.jpg,https://demo.tomassotables.com/wp-content/uploads/13442_2.jpg,https://demo.tomassotables.com/wp-content/uploads/13442_3.jpg",,0,new,published,,,,,,,"kleur:Rood/Geel/Grijs:Grijs"
13434_12814,"Ercolano Eetkamerstoel","Kleur: Rood",https://demo.tomassotables.com/wp-content/uploads/13434-scaled.jpg,https://demo.tomassotables.com/ercolano-eetkamerstoel/?attribute_pa_kleur=rood,"Eetkamerstoelen","Tomasso Tables",141EUR,in stock,Ercolano Eetkamerstoel_12070,,"https://demo.tomassotables.com/wp-content/uploads/13434_2-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13434_1-scaled.jpg",,0,new,published,,,,,,,"kleur:Geel/Rood:Rood"
13428_12813,"Paduli Eetkamerstoel","Kleur: Grijs",https://demo.tomassotables.com/wp-content/uploads/13428-scaled.jpg,https://demo.tomassotables.com/paduli-eetkamerstoel/?attribute_pa_kleur=grijs,"Eetkamerstoelen","Tomasso Tables",163EUR,in stock,Paduli Eetkamerstoel_12069,,"https://demo.tomassotables.com/wp-content/uploads/13428_1-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13428_2-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13428_3-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13428_4-scaled.jpg,https://demo.tomassotables.com/wp-content/uploads/13428_5-scaled.jpg",,0,new,published,,,,,,,"kleur:Groen/Zwart/Grijs:Grijs"
